timestamp,visitorid,event,itemid,transactionid
1433172337224,891718,view,56710,
1433175618422,390248,view,376911,
1433173541749,565684,view,387488,
1433175619219,615793,view,306433,
1433172940779,785611,view,64751,
1433174850679,14699,view,265166,
1433172373453,500669,view,447995,
1433176308726,1192199,view,461765,
1433174725422,1033786,view,209619,
1433174467797,1056912,view,110515,
1433173539824,1103186,view,257952,
1433176473625,35692,view,172063,
1433172456013,118053,view,304877,
1433172757638,1072485,view,38403,
1433173328039,1194501,view,165084,
1433176640051,409254,view,276245,
1433176063071,343153,view,262159,
1433172745953,1235292,view,293735,
1433176050975,438659,view,4332,
1433176609819,809753,view,153280,
1433176777974,1321540,view,91249,
1433173512893,40946,view,140141,
1433173535616,404768,view,263188,
1433175625341,1085369,view,267196,
1433173728239,672060,view,217268,
1433175109292,492165,view,191101,
1433176373044,383770,view,158507,
1433173354239,1349454,view,370956,
1433175408906,189384,view,299044,
1433173499307,284327,view,147965,
1433173352925,1094964,view,6992,
1433176632267,262510,view,58961,
1433176143401,448855,view,256695,
1433176193130,110339,view,10659,
1433175999709,302896,view,111010,
1433175161357,1053369,view,138273,
1433176574575,1324247,view,391131,
1433172985504,1390955,view,81470,
1433172992159,518838,view,354701,
1433172352825,697663,view,110994,
1433175629346,343153,view,28100,
1433176054009,1301339,view,209792,
1433175117985,562136,view,293687,
1433174075536,1221409,view,408404,
1433175120851,1109399,view,387691,
1433174342129,446721,view,332628,
1433172356228,1098018,view,456889,
1433174658922,901082,view,338130,
1433175158211,1351643,view,156993,
1433173348889,127547,view,177478,
1433176417216,139579,view,188558,
1433173503208,1326818,view,409655,
1433175905485,1161163,view,383396,
1433173046480,1308992,view,240421,
1433172946315,1071808,view,426550,
1433174926523,945706,view,121318,
1433172463583,184551,view,277276,
1433174413087,834101,view,429963,
1433175269636,12635,view,275269,
1433174265621,1235292,view,240004,
1433173437084,404768,view,325256,
1433175266327,752647,view,360516,
1433173088176,751255,view,167484,
1433173640262,668436,view,193359,
1433174430018,1381613,view,60376,
1433174482157,232569,view,306256,
1433176121274,343153,view,262159,
1433173348092,127547,view,391089,
1433174919240,189384,view,299044,
1433172927608,1223889,view,243355,
1433173912155,127547,view,270950,
1433175945068,472533,view,12523,
1433174916114,1404317,view,99038,
1433175848050,607793,view,168515,
1433174942184,1283529,view,207108,
1433172453651,73449,view,65286,
1433172967661,977087,view,373384,
1433176502466,1208311,view,375239,
1433175854695,216801,view,19629,
1433172758593,610183,view,272563,
1433182890869,815279,view,12489,
1433182613050,778052,view,234865,
1433182895812,326157,view,88402,
1433182899272,801815,view,365425,
1433182901002,350566,view,299044,
1433182903229,1083852,view,82174,
1433182591447,973299,view,277264,
1433182912334,826578,view,96776,
1433182914051,130434,view,284600,
1433182916416,1337946,view,183087,
1433182923465,1210904,view,381265,
1433182929093,728227,view,240909,
1433182553006,1319300,view,63668,
1433184176987,38015,view,240004,
1433182937875,1005322,view,33613,
1433182546110,984823,view,168527,
1433182953807,1086791,view,57168,
1433182527439,100793,view,62799,
1433182524934,1327144,view,442871,
1433182518603,383246,view,276186,
1433182962794,334992,view,260043,
1433182962852,153715,view,466439,
1433182505951,485265,view,457189,
1433182970804,901303,view,88886,
1433182978711,448538,view,44054,
1433182981497,254411,view,169484,
1433182486696,1236753,addtocart,435090,
1433182464666,945225,view,279052,
1433183002828,130434,view,132301,
1433182451388,1242388,view,431900,
1433182429893,833761,view,366734,
1433182412916,1275596,view,172497,
1433182412055,1056688,view,138130,
1433183033903,286616,view,189444,
1433183052865,126622,view,29100,
1433183055238,984314,view,109692,
1433180762620,238951,view,101568,
1433182371588,853977,view,133476,
1433183067301,161282,view,23570,
1433182349605,8998,view,318594,
1433183077973,1316942,view,405925,
1433183079438,843120,view,13942,
1433182340443,820552,view,17478,
1433183084502,602265,view,360723,
1433183084532,286616,view,128682,
1433182326359,1236753,view,236948,
1433183094339,415917,view,197305,
1433182321005,1287463,view,379034,
1433183098027,862617,view,216305,
1433183100957,577929,view,24007,
1433183102634,173858,view,4636,
1433182305058,1013952,view,354233,
1433183110780,384616,view,445224,
1433182290590,625795,view,41979,
1433183117381,577929,view,104472,
1433183118616,193678,view,198400,
1433182280827,785109,view,398489,
1433182278025,289499,view,400441,
1433183127343,1378534,view,64253,
1433183129913,1235292,addtocart,150183,
1433183133354,1185234,view,43915,
1433182241543,713924,view,119862,
1433182221572,777908,view,160830,
1433183163292,47692,view,383168,
1433182189674,594034,view,318024,
1433183185104,286616,addtocart,183087,
1433182169354,128047,view,424979,
1433183209947,608462,view,195140,
1433183225294,102363,view,218885,
1433180743546,1045411,view,32520,
1433182122967,820159,view,305588,
1433182098933,51071,view,49617,
1433182084527,820159,view,385862,
1433183264999,937238,view,432687,
1433182072067,680869,addtocart,29196,
1433182069906,286616,view,264178,
1433182039692,679453,view,226343,
1433184204308,46367,view,191705,
1433183305043,787510,view,460327,
1433182010514,891973,view,449130,
1433183328442,613590,view,349994,
1433183349582,675060,view,359222,
1433181953037,204086,view,10442,
1433183365367,508015,view,215868,
1433181917936,300526,view,440370,
1433181903919,518659,view,69427,
1433181896538,199171,view,323048,
1433183390155,871810,view,206974,
1433183394482,173858,addtocart,416187,
1433181887460,1359175,view,279746,
1433181883219,594034,view,177536,
1433181873120,38015,view,304685,
1433181865587,1014074,view,250901,
1433180724750,911897,view,72994,
1433184213429,302835,view,296561,
1433181842435,367587,view,59765,
1433181830587,518659,view,26270,
1433181826510,1103607,view,20934,
1433183439378,1210904,view,152348,
1433181819735,1374331,view,457402,
1433181807220,169227,view,272455,
1433181784299,1271519,view,92316,
1433181764995,16223,view,21730,
1433183492420,140379,view,26127,
1433181744192,248272,view,80644,
1433183509725,168685,view,210009,
1433181710046,954153,view,371470,
1433183520078,173858,addtocart,293735,
1433183520564,468309,view,148925,
1433183525599,775566,view,180896,
1433181695566,36273,view,224779,
1433183530949,1191582,view,335306,
1433181689397,505904,view,331999,
1433181687341,83821,view,368743,
1433183539022,1722,view,381314,
1433181663453,4078,view,272907,
1433181652209,304766,view,186871,
1433181651052,622881,view,157492,
1433181642757,1235292,addtocart,240004,
1433183566658,820159,view,215363,
1433181640843,1104194,view,264310,
1433181628078,468435,view,397642,
1433183579020,197504,view,45732,
1433181617624,381446,view,418402,
1433181613382,666425,view,300566,
1433183589093,189986,view,92545,
1433181605920,141891,view,165059,
1433183596766,27300,view,16116,
1433181578956,463825,view,221179,
1433181575309,463825,view,242631,
1433180704723,231771,view,284397,
1433181563197,463825,view,115923,
1433181549231,102363,view,104081,
1433183637451,271259,view,323381,
1433181541152,585092,view,407813,
1433181521558,1018325,view,96940,
1433181519197,478379,view,270134,
1433181503405,161416,view,303055,
1433181501143,234299,view,369179,
1433183679286,666960,view,89977,
1433181468281,806005,view,413990,
1433183692477,271345,view,170540,
1433183694436,286616,view,47352,
1433181458150,1230136,view,150403,
1433183697569,271259,view,203042,
1433181449185,81688,view,99610,
1433184233014,899010,view,439509,
1433183715320,828551,view,396870,
1433183733189,967670,view,116274,
1433183734441,1013830,view,90343,
1433181406179,1018325,view,96940,
1433181371917,238317,view,348196,
1433181371749,819334,view,269452,
1433183761299,19386,view,190473,
1433181364727,885139,view,246305,
1433183764851,853650,view,329467,
1433181332489,885139,view,363237,
1433181330930,982691,view,406473,
1433184239027,118384,view,346518,
1433181312631,892804,view,69981,
1433183804357,271259,view,323381,
1433181294204,463825,view,242631,
1433181284356,241047,view,200082,
1433181280711,533272,view,100520,
1433183824527,1317710,view,70853,
1433181276488,751566,view,440129,
1433183833149,1141868,view,373805,
1433184242748,1210904,view,152348,
1433181261895,638603,view,58123,
1433183839991,1126428,view,21454,
1433181255711,885139,view,246305,
1433181240844,893848,view,331311,
1433181236286,412017,view,340093,
1433181224033,81688,view,99610,
1433183874035,173858,view,411573,
1433181209324,937360,view,126646,
1433183876729,1064132,view,160194,
1433181203903,1317990,view,27256,
1433183881541,173858,view,184524,
1433183882230,982691,view,412128,
1433181188308,1264695,view,423399,
1433183889895,1352709,view,76132,
1433181186896,524286,view,167978,
1433181186858,286616,view,387373,
1433181181399,210307,view,190181,
1433183895825,1093035,view,70039,
1433183902180,404403,view,346223,
1433181163407,127113,view,302224,
1433183921933,777327,view,128513,
1433183924366,306042,view,85846,
1433181135562,259869,view,196465,
1433183929432,1210904,view,263188,
1433181124811,452809,view,103889,
1433183937898,792013,view,194252,
1433181113357,719436,view,371733,
1433183942600,921691,view,396529,
1433181101916,784967,view,242567,
1433183948705,47110,view,156431,
1433181098579,852494,view,443088,
1433181093531,1307081,view,270880,
1433183960139,917055,view,331471,
1433180667330,958603,view,280654,
1433181060992,1381352,view,203117,
1433181050475,983667,view,316518,
1433183991554,795335,view,186476,
1433183995656,404403,addtocart,416187,
1433181032494,893848,view,204070,
1433181030246,843120,view,357747,
1433181008987,446310,view,241555,
1433180998377,893848,view,459848,
1433184027866,738071,view,46443,
1433180986620,293601,view,79530,
1433180985710,548355,view,433527,
1433180983875,1126233,view,317765,
1433180978463,1250723,view,138017,
1433180976423,446310,view,283115,
1433184038807,1378856,view,54058,
1433180964577,127113,view,302224,
1433184045197,1352441,view,221501,
1433180962390,1186454,view,351690,
1433180960478,324581,view,343502,
1433180955614,489149,view,265966,
1433180950872,304289,view,358878,
1433180941879,976002,view,406606,
1433184067529,823089,view,198209,
1433180927682,446310,view,82377,
1433180923095,644805,view,110306,
1433184261340,350566,transaction,54058,8796.0
1433184261371,350566,transaction,284871,8796.0
1433184261418,899010,view,439509,
1433180911257,532550,view,83981,
1433184083284,173858,view,293735,
1433184084367,488084,view,389172,
1433184087587,1348680,view,383285,
1433180864760,1235292,view,3563,
1433180864010,893848,view,115426,
1433184119352,478249,view,181493,
1433180839760,847814,view,416767,
1433180835269,286616,view,375181,
1433180823453,248629,view,370277,
1433184145887,404403,view,4887,
1433184148472,554125,view,4250,
1433180814100,1224976,view,209670,
1433180811217,841676,view,201600,
1433184154046,1267461,view,179208,
1433180801470,146980,view,413990,
1433184159723,404403,view,331381,
1433182772710,404403,transaction,150100,5216.0
1433184167021,118384,view,199217,
1433182813145,102363,view,104081,
1433182727650,282137,view,228699,
1433182820675,135796,view,244907,
1433182707335,576837,view,18062,
1433182834067,815279,view,12489,
1433182690053,1190789,view,36497,
1433182684590,1076473,view,270105,
1433182845275,749473,view,57754,
1433182847426,638881,view,209746,
1433182850418,1278720,view,290126,
1433182859631,358575,view,165074,
1433182865158,1338203,view,180762,
1433180783250,510233,view,103221,
1433182874327,734939,view,330647,
1433182632584,164708,view,23828,
1433163305883,534815,view,456648,
1433164245572,257017,view,170513,
1433169946630,1065887,view,160349,
1433169830690,953888,view,119260,
1433165319715,814754,view,113233,
1433170708344,708222,view,188390,
1433168051566,307542,view,275317,
1433168100808,441879,view,384453,
1433170281870,702108,view,418301,
1433171007640,684194,view,196764,
1433166543300,1003716,view,168927,
1433171007598,35497,view,233008,
1433168379976,465169,view,205829,
1433165378715,1277878,view,314118,
1433167782749,195619,view,418304,
1433167176337,99666,view,398187,
1433170138826,36273,view,224779,
1433171534518,286616,view,31019,
1433171534393,820159,view,334401,
1433168592322,166075,view,245616,
1433165830555,1054509,view,309056,
1433170630382,1043583,view,159848,
1433168327811,117405,view,309546,
1433165009744,197360,view,456578,
1433170295146,465463,view,145193,
1433164318175,269313,view,198589,
1433163782465,307542,view,331381,
1433167407143,1205129,view,230842,
1433171272599,1088088,view,328250,
1433163299794,1331169,view,200793,
1433169001964,249697,view,141157,
1433165755356,866651,view,235748,
1433171898001,73449,view,308741,
1433166425411,311569,view,414417,
1433167729022,171682,view,127788,
1433163324540,215673,view,352410,
1433165806772,1354794,view,445749,
1433171697253,500807,view,47934,
1433168747406,1261888,view,51467,
1433166525794,1398664,view,420271,
1433164501042,746069,view,154154,
1433169843677,1065887,view,160349,
1433169843756,833179,view,259501,
1433169351348,375594,view,415838,
1433167557484,945547,view,434731,
1433169844607,1217181,view,330506,
1433168129594,640692,view,325755,
1433170695529,873363,view,364633,
1433171812553,1347054,view,124135,
1433168270532,840329,addtocart,153778,
1433166506865,1046228,view,274798,
1433167368253,1133231,view,165056,
1433169488904,243365,view,261724,
1433170559211,441879,view,384453,
1433169615085,1364162,view,315543,
1433169470955,750778,view,173515,
1433171389970,529597,view,160070,
1433171005349,1098018,view,433957,
1433169519878,242455,view,23929,
1433168650351,194624,view,26270,
1433172110233,1321807,view,431807,
1433168347388,417915,view,464315,
1433165528657,651605,view,265708,
1433171660119,966005,view,145519,
1433171482791,412661,view,76249,
